"","X","Survey","Year","Quarter","Ship","Gear","HaulNo","HaulDur","ShootLat","ShootLong","DateTime","Depth","Area","SubArea","DayNight","AphiaID","Species","Sex","LngtClass","CPUE_number_per_hour","DateofCalculation","LngtClass_cm","WeightConv","Weight","Total_wgt","ID"
"26804",28695,"NS-IBTS",2016,1,"SCO3","GOV",53,30,56.426,-1.84,"06/02/2016 10:02:00",60,3,"41E8","D",127190,"Agonus cataphractus",-9,60,8,20190405,6,"0.0135*(L)^2.76",1.89684227210557,15.1747381768445,22022
"26805",28696,"NS-IBTS",2016,1,"SCO3","GOV",53,30,56.426,-1.84,"06/02/2016 10:02:00",60,3,"41E8","D",127190,"Agonus cataphractus",-9,70,4,20190405,7,"0.0135*(L)^2.76",2.90271474437031,11.6108589774813,22022
"26806",28697,"NS-IBTS",2016,1,"SCO3","GOV",53,30,56.426,-1.84,"06/02/2016 10:02:00",60,3,"41E8","D",127190,"Agonus cataphractus",-9,100,2,20190405,10,"0.0135*(L)^2.76",7.76843915405161,15.5368783081032,22022
"26807",28698,"NS-IBTS",2016,1,"SCO3","GOV",53,30,56.426,-1.84,"06/02/2016 10:02:00",60,3,"41E8","D",127190,"Agonus cataphractus",-9,120,2,20190405,12,"0.0135*(L)^2.76",12.8491384175718,25.6982768351436,22022
"26808",28699,"NS-IBTS",2016,1,"SCO3","GOV",53,30,56.426,-1.84,"06/02/2016 10:02:00",60,3,"41E8","D",127190,"Agonus cataphractus",-9,130,2,20190405,13,"0.0135*(L)^2.76",16.0257152157059,32.0514304314118,22022
"26809",28700,"NS-IBTS",2016,1,"SCO3","GOV",54,30,56.623,-1.27,"06/02/2016 12:57:00",70,3,"42E8","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22023
"26810",28701,"NS-IBTS",2016,1,"SCO3","GOV",55,30,56.291,-0.908,"06/02/2016 16:24:00",75,3,"41E9","D",127190,"Agonus cataphractus",-9,70,2,20190405,7,"0.0135*(L)^2.76",2.90271474437031,5.80542948874063,22024
"26811",28702,"NS-IBTS",2016,1,"SCO3","GOV",56,30,57.192,0.21,"07/02/2016 07:33:00",70,2,"43F0","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22025
"26812",28703,"NS-IBTS",2016,1,"SCO3","GOV",57,16,57.281,-0.76,"07/02/2016 12:32:00",81,3,"43E9","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22026
"26813",28704,"NS-IBTS",2016,1,"SCO3","GOV",58,30,56.791,-0.211,"08/02/2016 07:42:00",82,3,"42E9","D",127190,"Agonus cataphractus",-9,130,2,20190405,13,"0.0135*(L)^2.76",16.0257152157059,32.0514304314118,22027
"26814",28705,"NS-IBTS",2016,1,"SCO3","GOV",59,30,56.804,0.373,"08/02/2016 10:37:00",85,2,"42F0","D",127190,"Agonus cataphractus",-9,130,2,20190405,13,"0.0135*(L)^2.76",16.0257152157059,32.0514304314118,22028
"26815",28706,"NS-IBTS",2016,1,"SCO3","GOV",61,16,56.542,1.168,"08/02/2016 16:17:00",87,2,"42F1","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22029
"26816",28707,"NS-IBTS",2016,1,"SCO3","GOV",62,30,57.345,1.598,"09/02/2016 08:30:00",94,2,"43F1","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22030
"26817",28708,"NS-IBTS",2016,1,"SCO3","GOV",63,30,57.396,2.281,"09/02/2016 11:25:00",83,2,"43F2","D",127190,"Agonus cataphractus",-9,140,2,20190405,14,"0.0135*(L)^2.76",19.6628808233692,39.3257616467385,22031
"26818",28709,"NS-IBTS",2016,1,"SCO3","GOV",64,30,56.743,2.132,"09/02/2016 16:02:00",88,2,"42F2","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22032
"26819",28710,"NS-IBTS",2016,1,"SCO3","GOV",65,30,57.675,1.372,"10/02/2016 07:39:00",89,1,"44F1","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22033
"26820",28711,"NS-IBTS",2016,1,"SCO3","GOV",67,15,58.398,1.082,"10/02/2016 14:34:00",139,1,"45F1","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22034
"26821",28712,"NS-IBTS",2016,1,"SCO3","GOV",68,30,58.659,1.092,"10/02/2016 16:44:00",114,1,"46F1","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22035
"26822",28713,"NS-IBTS",2016,1,"SCO3","GOV",69,30,58.733,0.664,"11/02/2016 07:34:00",134,1,"46F0","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22036
"26823",28714,"NS-IBTS",2016,1,"SCO3","GOV",70,30,58.349,0.458,"11/02/2016 11:09:00",140,1,"45F0","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22037
"26824",28715,"NS-IBTS",2016,1,"SCO3","GOV",71,30,57.82,0.261,"11/02/2016 15:01:00",127,1,"44F0","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22038
"26825",28716,"NS-IBTS",2016,1,"THA2","GOV",9,30,50.6177,0.1452,"23/01/2016 07:42:00",52,10,"30F0","D",127190,"Agonus cataphractus",-9,90,2,20190405,9,"0.0135*(L)^2.76",5.80822048973299,11.616440979466,22039
"26826",28717,"NS-IBTS",2016,1,"THA2","GOV",9,30,50.6177,0.1452,"23/01/2016 07:42:00",52,10,"30F0","D",127190,"Agonus cataphractus",-9,100,2,20190405,10,"0.0135*(L)^2.76",7.76843915405161,15.5368783081032,22039
"26827",28718,"NS-IBTS",2016,1,"THA2","GOV",11,30,50.374,0.7334,"23/01/2016 12:57:00",40,10,"29F0","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22040
"26828",28719,"NS-IBTS",2016,1,"THA2","GOV",12,30,49.8778,0.4315,"24/01/2016 07:39:00",31,10,"28F0","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22041
"26829",28720,"NS-IBTS",2016,1,"THA2","GOV",13,30,50.0923,0.739,"24/01/2016 09:59:00",38,10,"29F0","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22042
"26830",28721,"NS-IBTS",2016,1,"THA2","GOV",14,30,50.4185,1.3394,"24/01/2016 13:37:00",31,10,"29F1","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22043
"26831",28722,"NS-IBTS",2016,1,"THA2","GOV",16,30,51.2568,1.7149,"25/01/2016 07:36:00",42,5,"31F1","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22044
"26832",28723,"NS-IBTS",2016,1,"THA2","GOV",17,30,50.8666,1.3488,"25/01/2016 12:22:00",35,10,"30F1","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22045
"26833",28724,"NS-IBTS",2016,1,"THA2","GOV",18,30,51.7428,1.7482,"26/01/2016 07:44:00",33,5,"32F1","D",127190,"Agonus cataphractus",-9,110,2,20190405,11,"0.0135*(L)^2.76",10.1059601068058,20.2119202136115,22046
"26834",28725,"NS-IBTS",2016,1,"THA2","GOV",19,30,52.0655,1.9219,"26/01/2016 10:22:00",29,5,"33F1","D",127190,"Agonus cataphractus",-9,90,2,20190405,9,"0.0135*(L)^2.76",5.80822048973299,11.616440979466,22047
"26835",28726,"NS-IBTS",2016,1,"THA2","GOV",19,30,52.0655,1.9219,"26/01/2016 10:22:00",29,5,"33F1","D",127190,"Agonus cataphractus",-9,120,2,20190405,12,"0.0135*(L)^2.76",12.8491384175718,25.6982768351436,22047
"26836",28727,"NS-IBTS",2016,1,"THA2","GOV",20,25,52.4989,1.9107,"26/01/2016 13:36:00",31,5,"33F1","D",127190,"Agonus cataphractus",-9,30,2.5,20190405,3,"0.0135*(L)^2.76",0.280019600405749,0.700049001014373,22048
"26837",28728,"NS-IBTS",2016,1,"THA2","GOV",20,25,52.4989,1.9107,"26/01/2016 13:36:00",31,5,"33F1","D",127190,"Agonus cataphractus",-9,80,2.5,20190405,8,"0.0135*(L)^2.76",4.19625752046928,10.4906438011732,22048
"26838",28729,"NS-IBTS",2016,1,"THA2","GOV",20,25,52.4989,1.9107,"26/01/2016 13:36:00",31,5,"33F1","D",127190,"Agonus cataphractus",-9,120,2.5,20190405,12,"0.0135*(L)^2.76",12.8491384175718,32.1228460439295,22048
"26839",28730,"NS-IBTS",2016,1,"THA2","GOV",21,30,53.4352,0.7534,"27/01/2016 07:51:00",24,5,"35F0","D",127190,"Agonus cataphractus",-9,60,4,20190405,6,"0.0135*(L)^2.76",1.89684227210557,7.58736908842227,22049
"26840",28731,"NS-IBTS",2016,1,"THA2","GOV",21,30,53.4352,0.7534,"27/01/2016 07:51:00",24,5,"35F0","D",127190,"Agonus cataphractus",-9,100,6,20190405,10,"0.0135*(L)^2.76",7.76843915405161,46.6106349243097,22049
"26841",28732,"NS-IBTS",2016,1,"THA2","GOV",21,30,53.4352,0.7534,"27/01/2016 07:51:00",24,5,"35F0","D",127190,"Agonus cataphractus",-9,120,4,20190405,12,"0.0135*(L)^2.76",12.8491384175718,51.3965536702872,22049
"26842",28733,"NS-IBTS",2016,1,"THA2","GOV",21,30,53.4352,0.7534,"27/01/2016 07:51:00",24,5,"35F0","D",127190,"Agonus cataphractus",-9,130,2,20190405,13,"0.0135*(L)^2.76",16.0257152157059,32.0514304314118,22049
"26843",28734,"NS-IBTS",2016,1,"THA2","GOV",21,30,53.4352,0.7534,"27/01/2016 07:51:00",24,5,"35F0","D",127190,"Agonus cataphractus",-9,140,4,20190405,14,"0.0135*(L)^2.76",19.6628808233692,78.6515232934769,22049
"26844",28735,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,40,2,20190405,4,"0.0135*(L)^2.76",0.619468667142837,1.23893733428567,22050
"26845",28736,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,50,17.5,20190405,5,"0.0135*(L)^2.76",1.1468087039621,20.0691523193367,22050
"26846",28737,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,60,50.4,20190405,6,"0.0135*(L)^2.76",1.89684227210557,95.6008505141206,22050
"26847",28738,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,70,44.6,20190405,7,"0.0135*(L)^2.76",2.90271474437031,129.461077598916,22050
"26848",28739,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,80,3.9,20190405,8,"0.0135*(L)^2.76",4.19625752046928,16.3654043298302,22050
"26849",28740,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,90,2,20190405,9,"0.0135*(L)^2.76",5.80822048973299,11.616440979466,22050
"26850",28741,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,100,3.9,20190405,10,"0.0135*(L)^2.76",7.76843915405161,30.2969127008013,22050
"26851",28742,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,110,11.7,20190405,11,"0.0135*(L)^2.76",10.1059601068058,118.239733249627,22050
"26852",28743,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,120,5.9,20190405,12,"0.0135*(L)^2.76",12.8491384175718,75.8099166636736,22050
"26853",28744,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,130,5.9,20190405,13,"0.0135*(L)^2.76",16.0257152157059,94.5517197726648,22050
"26854",28745,"NS-IBTS",2016,1,"THA2","GOV",22,30,53.9335,0.2621,"27/01/2016 11:23:00",51,4,"36F0","D",127190,"Agonus cataphractus",-9,140,2,20190405,14,"0.0135*(L)^2.76",19.6628808233692,39.3257616467385,22050
"26855",28746,"NS-IBTS",2016,1,"THA2","GOV",23,30,54.2972,0.5403,"27/01/2016 14:50:00",62,4,"37F0","D",127190,"Agonus cataphractus",-9,50,2,20190405,5,"0.0135*(L)^2.76",1.1468087039621,2.2936174079242,22051
"26856",28747,"NS-IBTS",2016,1,"THA2","GOV",23,30,54.2972,0.5403,"27/01/2016 14:50:00",62,4,"37F0","D",127190,"Agonus cataphractus",-9,100,2,20190405,10,"0.0135*(L)^2.76",7.76843915405161,15.5368783081032,22051
"26857",28748,"NS-IBTS",2016,1,"THA2","GOV",23,30,54.2972,0.5403,"27/01/2016 14:50:00",62,4,"37F0","D",127190,"Agonus cataphractus",-9,110,2,20190405,11,"0.0135*(L)^2.76",10.1059601068058,20.2119202136115,22051
"26858",28749,"NS-IBTS",2016,1,"THA2","GOV",24,30,54.2791,3.5034,"28/01/2016 07:37:00",46,6,"37F3","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22052
"26859",28750,"NS-IBTS",2016,1,"THA2","GOV",25,30,54.5792,3.3717,"28/01/2016 10:22:00",41,6,"38F3","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22053
"26860",28751,"NS-IBTS",2016,1,"THA2","GOV",26,30,55.0897,3.7455,"28/01/2016 14:16:00",45,6,"39F3","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22054
"26861",28752,"NS-IBTS",2016,1,"THA2","GOV",27,30,55.3647,4.3382,"29/01/2016 08:49:00",47,6,"39F4","D",127190,"Agonus cataphractus",-9,60,5.6,20190405,6,"0.0135*(L)^2.76",1.89684227210557,10.6223167237912,22055
"26862",28753,"NS-IBTS",2016,1,"THA2","GOV",28,30,54.9196,7.0207,"30/01/2016 07:23:00",30,6,"38F7","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22056
"26863",28754,"NS-IBTS",2016,1,"THA2","GOV",29,30,55.258,7.6336,"30/01/2016 11:05:00",25,6,"39F7","D",127190,"Agonus cataphractus",-9,120,2,20190405,12,"0.0135*(L)^2.76",12.8491384175718,25.6982768351436,22057
"26864",28755,"NS-IBTS",2016,1,"THA2","GOV",29,30,55.258,7.6336,"30/01/2016 11:05:00",25,6,"39F7","D",127190,"Agonus cataphractus",-9,130,4,20190405,13,"0.0135*(L)^2.76",16.0257152157059,64.1028608628236,22057
"26865",28756,"NS-IBTS",2016,1,"THA2","GOV",29,30,55.258,7.6336,"30/01/2016 11:05:00",25,6,"39F7","D",127190,"Agonus cataphractus",-9,140,2,20190405,14,"0.0135*(L)^2.76",19.6628808233692,39.3257616467385,22057
"26866",28757,"NS-IBTS",2016,1,"THA2","GOV",29,30,55.258,7.6336,"30/01/2016 11:05:00",25,6,"39F7","D",127190,"Agonus cataphractus",-9,150,2,20190405,15,"0.0135*(L)^2.76",23.7873270389112,47.5746540778225,22057
"26867",28758,"NS-IBTS",2016,1,"THA2","GOV",30,30,54.9643,8.1156,"30/01/2016 14:21:00",16,6,"38F8","D",127190,"Agonus cataphractus",-9,80,2,20190405,8,"0.0135*(L)^2.76",4.19625752046928,8.39251504093856,22058
"26868",28759,"NS-IBTS",2016,1,"THA2","GOV",30,30,54.9643,8.1156,"30/01/2016 14:21:00",16,6,"38F8","D",127190,"Agonus cataphractus",-9,170,2,20190405,17,"0.0135*(L)^2.76",33.6025929814127,67.2051859628254,22058
"26869",28760,"NS-IBTS",2016,1,"THA2","GOV",31,30,54.3097,8.0978,"31/01/2016 07:28:00",19,6,"37F8","D",127190,"Agonus cataphractus",-9,110,11.7,20190405,11,"0.0135*(L)^2.76",10.1059601068058,118.239733249627,22059
"26870",28761,"NS-IBTS",2016,1,"THA2","GOV",31,30,54.3097,8.0978,"31/01/2016 07:28:00",19,6,"37F8","D",127190,"Agonus cataphractus",-9,120,9.7,20190405,12,"0.0135*(L)^2.76",12.8491384175718,124.636642650446,22059
"26871",28762,"NS-IBTS",2016,1,"THA2","GOV",31,30,54.3097,8.0978,"31/01/2016 07:28:00",19,6,"37F8","D",127190,"Agonus cataphractus",-9,130,11.7,20190405,13,"0.0135*(L)^2.76",16.0257152157059,187.500868023759,22059
"26872",28763,"NS-IBTS",2016,1,"THA2","GOV",31,30,54.3097,8.0978,"31/01/2016 07:28:00",19,6,"37F8","D",127190,"Agonus cataphractus",-9,140,9.7,20190405,14,"0.0135*(L)^2.76",19.6628808233692,190.729943986682,22059
"26873",28764,"NS-IBTS",2016,1,"THA2","GOV",31,30,54.3097,8.0978,"31/01/2016 07:28:00",19,6,"37F8","D",127190,"Agonus cataphractus",-9,150,11.7,20190405,15,"0.0135*(L)^2.76",23.7873270389112,278.311726355262,22059
"26874",28765,"NS-IBTS",2016,1,"THA2","GOV",31,30,54.3097,8.0978,"31/01/2016 07:28:00",19,6,"37F8","D",127190,"Agonus cataphractus",-9,160,3.9,20190405,16,"0.0135*(L)^2.76",28.4252910793869,110.858635209609,22059
"26875",28766,"NS-IBTS",2016,1,"THA2","GOV",31,30,54.3097,8.0978,"31/01/2016 07:28:00",19,6,"37F8","D",127190,"Agonus cataphractus",-9,170,5.9,20190405,17,"0.0135*(L)^2.76",33.6025929814127,198.255298590335,22059
"26876",28767,"NS-IBTS",2016,1,"THA2","GOV",32,30,53.9504,7.4819,"31/01/2016 11:28:00",28,6,"36F7","D",127190,"Agonus cataphractus",-9,100,2,20190405,10,"0.0135*(L)^2.76",7.76843915405161,15.5368783081032,22060
"26877",28768,"NS-IBTS",2016,1,"THA2","GOV",32,30,53.9504,7.4819,"31/01/2016 11:28:00",28,6,"36F7","D",127190,"Agonus cataphractus",-9,110,2,20190405,11,"0.0135*(L)^2.76",10.1059601068058,20.2119202136115,22060
"26878",28769,"NS-IBTS",2016,1,"THA2","GOV",32,30,53.9504,7.4819,"31/01/2016 11:28:00",28,6,"36F7","D",127190,"Agonus cataphractus",-9,120,4,20190405,12,"0.0135*(L)^2.76",12.8491384175718,51.3965536702872,22060
"26879",28770,"NS-IBTS",2016,1,"THA2","GOV",32,30,53.9504,7.4819,"31/01/2016 11:28:00",28,6,"36F7","D",127190,"Agonus cataphractus",-9,130,6,20190405,13,"0.0135*(L)^2.76",16.0257152157059,96.1542912942354,22060
"26880",28771,"NS-IBTS",2016,1,"THA2","GOV",32,30,53.9504,7.4819,"31/01/2016 11:28:00",28,6,"36F7","D",127190,"Agonus cataphractus",-9,150,2,20190405,15,"0.0135*(L)^2.76",23.7873270389112,47.5746540778225,22060
"26881",28772,"NS-IBTS",2016,1,"THA2","GOV",32,30,53.9504,7.4819,"31/01/2016 11:28:00",28,6,"36F7","D",127190,"Agonus cataphractus",-9,160,2,20190405,16,"0.0135*(L)^2.76",28.4252910793869,56.8505821587738,22060
"26882",28773,"NS-IBTS",2016,1,"THA2","GOV",33,30,54.2728,7.2585,"31/01/2016 15:05:00",41,6,"37F7","D",127190,"Agonus cataphractus",-9,130,7.9,20190405,13,"0.0135*(L)^2.76",16.0257152157059,126.603150204077,22061
"26883",28774,"NS-IBTS",2016,1,"THA2","GOV",34,30,54.7417,6.5096,"01/02/2016 07:24:00",41,6,"38F6","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22062
"26884",28775,"NS-IBTS",2016,1,"THA2","GOV",35,30,55.1444,6.2163,"01/02/2016 10:26:00",48,6,"39F6","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22063
"26885",28776,"NS-IBTS",2016,1,"THA2","GOV",36,30,55.1206,5.8038,"01/02/2016 13:47:00",45,6,"39F5","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22064
"26886",28777,"NS-IBTS",2016,1,"THA2","GOV",37,30,53.6241,4.5224,"03/02/2016 07:24:00",30,6,"36F4","D",127190,"Agonus cataphractus",-9,70,2,20190405,7,"0.0135*(L)^2.76",2.90271474437031,5.80542948874063,22065
"26887",28778,"NS-IBTS",2016,1,"THA2","GOV",37,30,53.6241,4.5224,"03/02/2016 07:24:00",30,6,"36F4","D",127190,"Agonus cataphractus",-9,90,2,20190405,9,"0.0135*(L)^2.76",5.80822048973299,11.616440979466,22065
"26888",28779,"NS-IBTS",2016,1,"THA2","GOV",38,30,53.1585,4.15,"03/02/2016 11:23:00",31,6,"35F4","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22066
"26889",28780,"NS-IBTS",2016,1,"THA2","GOV",39,30,53.2848,3.8241,"03/02/2016 14:25:00",27,6,"35F3","D",127190,"Agonus cataphractus",-9,80,2,20190405,8,"0.0135*(L)^2.76",4.19625752046928,8.39251504093856,22067
"26890",28781,"NS-IBTS",2016,1,"THA2","GOV",40,30,52.4513,3.9243,"04/02/2016 07:55:00",26,6,"33F3","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22068
"26891",28782,"NS-IBTS",2016,1,"THA2","GOV",41,30,52.3337,4.422,"04/02/2016 10:55:00",19,6,"33F4","D",127190,"Agonus cataphractus",-9,80,6.2,20190405,8,"0.0135*(L)^2.76",4.19625752046928,26.0167966269095,22069
"26892",28783,"NS-IBTS",2016,1,"THA2","GOV",42,30,52.7927,3.9342,"06/02/2016 11:05:00",28,6,"34F3","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22070
"26893",28784,"NS-IBTS",2016,1,"THA2","GOV",43,30,52.8454,4.1085,"06/02/2016 13:15:00",29,6,"34F4","D",127190,"Agonus cataphractus",-9,80,2,20190405,8,"0.0135*(L)^2.76",4.19625752046928,8.39251504093856,22071
"26894",28785,"NS-IBTS",2016,1,"THA2","GOV",44,30,53.5782,2.2235,"07/02/2016 08:40:00",18,5,"36F2","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22072
"26895",28786,"NS-IBTS",2016,1,"THA2","GOV",45,30,53.5654,1.7261,"07/02/2016 11:35:00",33,5,"36F1","D",127190,"Agonus cataphractus",-9,100,2,20190405,10,"0.0135*(L)^2.76",7.76843915405161,15.5368783081032,22073
"26896",28787,"NS-IBTS",2016,1,"THA2","GOV",46,30,53.2202,1.8058,"07/02/2016 15:03:00",36,5,"35F1","D",127190,"Agonus cataphractus",-9,70,4,20190405,7,"0.0135*(L)^2.76",2.90271474437031,11.6108589774813,22074
"26897",28788,"NS-IBTS",2016,1,"THA2","GOV",46,30,53.2202,1.8058,"07/02/2016 15:03:00",36,5,"35F1","D",127190,"Agonus cataphractus",-9,100,2,20190405,10,"0.0135*(L)^2.76",7.76843915405161,15.5368783081032,22074
"26898",28789,"NS-IBTS",2016,1,"THA2","GOV",48,30,54.8983,-0.1972,"08/02/2016 10:39:00",84,4,"38E9","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22075
"26899",28790,"NS-IBTS",2016,1,"THA2","GOV",49,30,55.3797,-0.4066,"08/02/2016 14:39:00",69,4,"39E9","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22076
"26900",28791,"NS-IBTS",2016,1,"THA2","GOV",50,30,55.1568,-1.2207,"09/02/2016 07:41:00",77,4,"39E8","D",127190,"Agonus cataphractus",-9,140,4,20190405,14,"0.0135*(L)^2.76",19.6628808233692,78.6515232934769,22077
"26901",28792,"NS-IBTS",2016,1,"THA2","GOV",51,30,55.6417,-1.1145,"09/02/2016 11:08:00",90,4,"40E8","D",127190,"Agonus cataphractus",-9,130,2,20190405,13,"0.0135*(L)^2.76",16.0257152157059,32.0514304314118,22078
"26902",28793,"NS-IBTS",2016,1,"THA2","GOV",52,30,55.8567,-0.7408,"09/02/2016 14:19:00",81,4,"40E9","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22079
"26903",28794,"NS-IBTS",2016,1,"THA2","GOV",53,30,55.3387,0.5813,"10/02/2016 07:32:00",75,4,"39F0","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22080
"26904",28795,"NS-IBTS",2016,1,"THA2","GOV",54,30,54.7162,0.6764,"10/02/2016 11:58:00",75,4,"38F0","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22081
"26905",28796,"NS-IBTS",2016,1,"THA2","GOV",55,30,54.8161,1.2565,"10/02/2016 15:11:00",39,4,"38F1","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22082
"26906",28797,"NS-IBTS",2016,1,"THA2","GOV",56,30,54.4219,1.5172,"11/02/2016 07:48:00",58,4,"37F1","D",127190,"Agonus cataphractus",-9,70,2,20190405,7,"0.0135*(L)^2.76",2.90271474437031,5.80542948874063,22083
"26907",28798,"NS-IBTS",2016,1,"THA2","GOV",57,30,54.2827,2.1907,"11/02/2016 11:06:00",33,6,"37F2","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22084
"26908",28799,"NS-IBTS",2016,1,"THA2","GOV",58,30,54.7164,2.3268,"11/02/2016 14:39:00",20,6,"38F2","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22085
"26909",28800,"NS-IBTS",2016,1,"THA2","GOV",59,30,53.4105,2.839,"12/02/2016 09:28:00",33,5,"35F2","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22086
"26910",28801,"NS-IBTS",2016,1,"THA2","GOV",60,30,53.7813,3.4737,"12/02/2016 13:30:00",37,6,"36F3","D",127190,"Agonus cataphractus",-9,60,2,20190405,6,"0.0135*(L)^2.76",1.89684227210557,3.79368454421114,22087
"26911",28802,"NS-IBTS",2016,1,"THA2","GOV",61,30,54.761,4.8428,"13/02/2016 08:50:00",45,6,"38F4","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22088
"26912",28803,"NS-IBTS",2016,1,"THA2","GOV",62,30,54.4048,4.8528,"13/02/2016 11:58:00",46,6,"37F4","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22089
"26913",28804,"NS-IBTS",2016,1,"THA2","GOV",63,30,54.6394,5.5236,"13/02/2016 15:41:00",45,6,"38F5","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22090
"26914",28805,"NS-IBTS",2016,1,"THA2","GOV",64,30,54.1704,5.2483,"14/02/2016 07:10:00",43,6,"37F5","D",127190,"Agonus cataphractus",-9,0,0,20190405,0,"0.0135*(L)^2.76",0,0,22091
