"","Seascapes","lag-year","lag","cor","lwr_conf","upr_conf"
"9693","4 & 9","1986 - 1995",9,0.00565439226756466,0.0676237703736969,-0.0563584457222918
"9694","4 & 9","1987 - 1996",9,-0.00989786067234474,0.0521272070073527,-0.0718468580029827
"9695","4 & 9","1988 - 1997",9,-0.0213681249853398,0.0406788437832514,-0.0832509269690192
"9696","4 & 9","1989 - 1998",9,-0.0257870711759839,0.0362639836378211,-0.0876400505189369
"9697","4 & 9","1990 - 1999",9,-0.0215955515701403,0.0404516866120871,-0.0834768773127758
"9698","4 & 9","1991 - 2000",9,-0.0123220190743892,0.0497090351438134,-0.0742583770725863
"9699","4 & 9","1992 - 2001",9,-0.00102762409298614,0.0609693424778321,-0.0630166920609227
"9700","4 & 9","1993 - 2002",9,0.00882606781931539,0.0707804224298197,-0.0531961211955531
"9701","4 & 9","1994 - 2003",9,0.0126473710260353,0.0745819775458759,-0.0493844312965608
"9702","4 & 9","1995 - 2004",9,0.0101962502366224,0.0721437308852431,-0.0518295935762313
"9703","4 & 9","1996 - 2005",9,0.00585975802053826,0.0678282009287782,-0.0561537231146741
"9704","4 & 9","1997 - 2006",9,0.00375557846028944,0.0657333569108547,-0.0582510660293988
"9705","4 & 9","1998 - 2007",9,0.00411181973660841,0.0660880560848199,-0.0578960206958356
"9706","4 & 9","1999 - 2008",9,0.00120184222841041,0.0631902166673475,-0.0607957698985884
"9707","4 & 9","2000 - 2009",9,-0.0104828265742976,0.0515437522725754,-0.0724288402534393
"9708","4 & 9","2001 - 2010",9,-0.0292512617902465,0.0328013017825784,-0.0910791834784892
"9709","4 & 9","2002 - 2011",9,-0.04651052910638,0.015527323791879,-0.108191659217323
"9710","4 & 9","2003 - 2012",9,-0.0455765750090227,0.0164630226312698,-0.107266583015918
"9711","4 & 9","2004 - 2013",9,-0.0178245967430299,0.0442173459824576,-0.0797295779073903
"9712","4 & 9","2005 - 2014",9,0.0145285507720134,0.0764527745617639,-0.0475073201123712
"9713","4 & 9","2006 - 2015",9,0.0274521584542302,0.0892932777153294,-0.0345998075010952
"9714","4 & 9","2007 - 2016",9,0.0157987236031864,0.0777156904395539,-0.0462396465250445
"9715","4 & 9","2008 - 2017",9,-0.00816675393961034,0.0538535936621708,-0.0701243337172933
"9716","4 & 9","2009 - 2018",9,-0.0156547030973027,0.0463833936948713,-0.077572502761984
"9717","4 & 9","2010 - 2019",9,-0.00343962532170325,0.0585659453523119,-0.0654187583683309
"9718","4 & 9","1977 - 1987",10,-0.0104457863891977,0.0515806980259265,-0.0723919902448266
"9719","4 & 9","1978 - 1988",10,-0.0177851586842115,0.0442567193462393,-0.0796903779984937
"9720","4 & 9","1979 - 1989",10,-0.0184043336422129,0.0436385378542844,-0.0803057919248507
"9721","4 & 9","1980 - 1990",10,0.00770890376108919,0.0696686916666221,-0.0543101334646341
"9722","4 & 9","1981 - 1991",10,0.0448991250446099,0.106595505848665,-0.01714167016605
"9723","4 & 9","1982 - 1992",10,0.0678294198714353,0.129278890460933,0.00586098255510644
"9724","4 & 9","1983 - 1993",10,0.0750438945590547,0.136402405451692,0.0131118108731704
"9725","4 & 9","1984 - 1994",10,0.0640420716598621,0.125536752468097,0.00205715642801935
"9726","4 & 9","1985 - 1995",10,0.0385101525060482,0.100263868732687,-0.0235391264180235
"9727","4 & 9","1986 - 1996",10,0.0143821663222258,0.0763072136887147,-0.0476534036889854
"9728","4 & 9","1987 - 1997",10,-0.00300289195343463,0.0590011741014983,-0.0649838771336665
"9729","4 & 9","1988 - 1998",10,-0.0136701538662386,0.0483639148572541,-0.0755991694570656
"9730","4 & 9","1989 - 1999",10,-0.0154585841665136,0.0465791362806378,-0.0773775138218376
"9731","4 & 9","1990 - 2000",10,-0.00992706546420144,0.0520980786656924,-0.0718759148346102
"9732","4 & 9","1991 - 2001",10,-0.00153882982935226,0.0604600203465702,-0.0635258521492306
"9733","4 & 9","1992 - 2002",10,0.00624224227519665,0.0682089295505505,-0.0557724227881534
"9734","4 & 9","1993 - 2003",10,0.00912479906231039,0.0710776747230007,-0.0528982065832449
"9735","4 & 9","1994 - 2004",10,0.00520837863856888,0.067179769886109,-0.0568030446074272
"9736","4 & 9","1995 - 2005",10,-0.000866296013942751,0.0611300694205064,-0.0628560028557007
"9737","4 & 9","1996 - 2006",10,-0.00350278377404243,0.0585030025403937,-0.0654816470247356
"9738","4 & 9","1997 - 2007",10,-7.13660063965551e-05,0.0619219904319733,-0.0620641739053368
"9739","4 & 9","1998 - 2008",10,0.00632596888257778,0.0682922694384002,-0.0556889529318206
"9740","4 & 9","1999 - 2009",10,0.00588973852535998,0.0678580444726315,-0.0561238360638075
"9741","4 & 9","2000 - 2010",10,-0.00581014221513898,0.056203184015644,-0.0677788115413453
"9742","4 & 9","2001 - 2011",10,-0.0229660856664271,0.0390826402741655,-0.0848383804858636
"9743","4 & 9","2002 - 2012",10,-0.0327292183405877,0.0293233608056921,-0.0945304998450419
"9744","4 & 9","2003 - 2013",10,-0.0190069072267618,0.0430368854794592,-0.080904660010578
"9745","4 & 9","2004 - 2014",10,0.0107595774439579,0.0727041648407655,-0.0512677015893374
"9746","4 & 9","2005 - 2015",10,0.029589802467618,0.0914151962911375,-0.0324628286293853
"9747","4 & 9","2006 - 2016",10,0.0255358393420549,0.0873905785722928,-0.0365150481198843
"9748","4 & 9","2007 - 2017",10,0.00146548602076274,0.0634528038169838,-0.0605330958939218
"9749","4 & 9","2008 - 2018",10,-0.0180414479429327,0.0440008470663428,-0.0799451162129719
"9750","4 & 9","2009 - 2019",10,-0.0142910936987019,0.0477442877861306,-0.0762166521189303
"9751","5 & 6","1977 - 1978",1,0.00935304285861859,0.071304781121426,-0.0526705792882821
"9752","5 & 6","1978 - 1979",1,0.00319045941703894,0.0651706520306678,-0.0588142557268606
"9753","5 & 6","1979 - 1980",1,-0.00673711536272394,0.0552790546690678,-0.0687015043501306
"9754","5 & 6","1980 - 1981",1,-0.0145313241992394,0.0475045523599292,-0.0764555323598726
"9755","5 & 6","1981 - 1982",1,-0.0195212395854854,0.0425233038267324,-0.0814157941550593
"9756","5 & 6","1982 - 1983",1,-0.0239368932127467,0.0381127456043144,-0.0858026512716068
"9757","5 & 6","1983 - 1984",1,-0.0236393133788098,0.0384100580420864,-0.0855070874567021
"9758","5 & 6","1984 - 1985",1,-0.0123199095622165,0.0497111397626799,-0.0742562788740622
"9759","5 & 6","1985 - 1986",1,0.00188497085680856,0.0638705897324008,-0.0601151363898793
"9760","5 & 6","1986 - 1987",1,0.00259115515366528,0.0645738648983144,-0.0594114708136059
"9761","5 & 6","1987 - 1988",1,-0.0143619378720384,0.0476735903536729,-0.0762870988386749
"9762","5 & 6","1988 - 1989",1,-0.0328310609502979,0.0292214960048206,-0.0946315399860504
"9763","5 & 6","1989 - 1990",1,-0.0325738716512417,0.0294787388621646,-0.0943763747573462
"9764","5 & 6","1990 - 1991",1,-0.012418403685198,0.0496128735228773,-0.0743542441725122
"9765","5 & 6","1991 - 1992",1,0.0160680308960827,0.0779834335535658,-0.0459708434552403
"9766","5 & 6","1992 - 1993",1,0.0367986779966255,0.098566903402704,-0.0252520109769999
"9767","5 & 6","1993 - 1994",1,0.0356643540264274,0.0974419977832308,-0.0263870687680907
"9768","5 & 6","1994 - 1995",1,0.0173622676990959,0.0792700286405231,-0.0446789044982026
"9769","5 & 6","1995 - 1996",1,-0.00211969246571524,0.0598812587903163,-0.0641043512352163
"9770","5 & 6","1996 - 1997",1,-0.0122330355510557,0.0497978117790367,-0.0741698703057179
"9771","5 & 6","1997 - 1998",1,-0.0103184972765522,0.0517076613282985,-0.0722653533870839
"9772","5 & 6","1998 - 1999",1,-0.00179702703511755,0.0602027622311448,-0.0637830038846744
"9773","5 & 6","1999 - 2000",1,0.00322579874373003,0.0652058415447981,-0.0587790382073748
"9774","5 & 6","2000 - 2001",1,0.00182329801302212,0.0638091680269916,-0.0601765863418871
"9775","5 & 6","2001 - 2002",1,-0.00182830491820759,0.060171597549681,-0.0638141545610419
"9776","5 & 6","2002 - 2003",1,-0.00460722708909183,0.0574022504072339,-0.0665812928758125
"9777","5 & 6","2003 - 2004",1,-0.00816275608387567,0.0538575801881824,-0.0701203552543705
"9778","5 & 6","2004 - 2005",1,-0.0144605909732765,0.047575140559079,-0.0763851974413823
"9779","5 & 6","2005 - 2006",1,-0.0200589235179074,0.0419863696247094,-0.0819500998636157
"9780","5 & 6","2006 - 2007",1,-0.0167380590770676,0.0453020307809658,-0.0786495313556086
"9781","5 & 6","2007 - 2008",1,0.00173169025900571,0.0637179324426397,-0.0602678621489533
"9782","5 & 6","2008 - 2009",1,0.0253709708086547,0.0872268607319905,-0.0366798025734902
"9783","5 & 6","2009 - 2010",1,0.0378128374970601,0.0995725086420295,-0.024237059910893
"9784","5 & 6","2010 - 2011",1,0.0380491558985502,0.0998068156160486,-0.0240005386823051
"9785","5 & 6","2011 - 2012",1,0.0358513706737597,0.0976274724891348,-0.0261999421497028
"9786","5 & 6","2012 - 2013",1,0.0433053343632302,0.105016486314396,-0.0187380528806863
"9787","5 & 6","2013 - 2014",1,0.0600193901470673,0.121560173117908,-0.00198106345125525
"9788","5 & 6","2014 - 2015",1,0.0717162142344776,0.133117468541661,0.00976655295879822
"9789","5 & 6","2015 - 2016",1,0.0687761907070668,0.13021408615399,0.00681215284617781
"9790","5 & 6","2016 - 2017",1,0.0422086592937799,0.103929794410757,-0.0198363278153544
"9791","5 & 6","2017 - 2018",1,0.0110072429420871,0.0729505459482394,-0.0510206546541693
"9792","5 & 6","2018 - 2019",1,0.0072219287799664,0.0691840369038204,-0.0547956862594441
"9793","5 & 6","1977 - 1979",2,0.00468377622941823,0.0666575039246986,-0.0573259515159946
"9794","5 & 6","1978 - 1980",2,-0.00477008311972925,0.0572399259053653,-0.0667434287596713
"9795","5 & 6","1979 - 1981",2,-0.0140320383183739,0.0480028012884421,-0.0759590448405336
"9796","5 & 6","1980 - 1982",2,-0.0215729090168745,0.0404743026300713,-0.0834543820190291
"9797","5 & 6","1981 - 1983",2,-0.0278231240834209,0.0342289979866184,-0.0896615546207809
"9798","5 & 6","1982 - 1984",2,-0.0292503248457891,0.0328022385204059,-0.0910782535106092
"9799","5 & 6","1983 - 1985",2,-0.0195736828602392,0.0424709352546027,-0.0814679094988009
"9800","5 & 6","1984 - 1986",2,-0.00225642509587968,0.059745014684078,-0.0642405214384456
"9801","5 & 6","1985 - 1987",2,0.00744854254619609,0.0694095745952244,-0.0545697379561782
"9802","5 & 6","1986 - 1988",2,-0.00293527778259825,0.059068553223143,-0.0649165476017032
"9803","5 & 6","1987 - 1989",2,-0.0248986733206867,0.0371517545864316,-0.0867578411278318
"9804","5 & 6","1988 - 1990",2,-0.0368733402123071,0.0251772948482813,-0.0986409401574154
"9805","5 & 6","1989 - 1991",2,-0.026260366712587,0.0357909820964476,-0.0881100095295242
"9806","5 & 6","1990 - 1992",2,0.00200281418474782,0.0639879518838314,-0.0599977176525507
"9807","5 & 6","1991 - 1993",2,0.0302646397300638,0.0920849525810998,-0.0317880835015672
"9808","5 & 6","1992 - 1994",2,0.0403145983943659,0.102052628272785,-0.0217327992706612
"9809","5 & 6","1993 - 1995",2,0.0296942463064113,0.0915188574119123,-0.0323584027496561
"9810","5 & 6","1994 - 1996",2,0.00946203113901322,0.071413224019193,-0.0525618831186301
"9811","5 & 6","1995 - 1997",2,-0.00760557068126004,0.0544131672168858,-0.0695658533674974
"9812","5 & 6","1996 - 1998",2,-0.0139738318993616,0.0480608848110172,-0.0759011626540177
"9813","5 & 6","1997 - 1999",2,-0.010699921979155,0.0513272069257336,-0.0726448176186735
"9814","5 & 6","1998 - 2000",2,-0.00678971809547984,0.0552266101268924,-0.0687538610091673
"9815","5 & 6","1999 - 2001",2,-0.00949247330494545,0.0525315222813069,-0.0714435135893912
"9816","5 & 6","2000 - 2002",2,-0.0171451162410598,0.0448956849050758,-0.0790541737343157
"9817","5 & 6","2001 - 2003",2,-0.0240818943895761,0.0379678707403614,-0.0859466661610118
"9818","5 & 6","2002 - 2004",2,-0.0284859268483252,0.0335664316172932,-0.0903195113595326
"9819","5 & 6","2003 - 2005",2,-0.0330086688214339,0.029043846349669,-0.0948077453498125
"9820","5 & 6","2004 - 2006",2,-0.0380449826553861,0.0240047155675281,-0.0998026779529112
"9821","5 & 6","2005 - 2007",2,-0.0380730253141685,0.0239766483938189,-0.0998304814859587
"9822","5 & 6","2006 - 2008",2,-0.0251315901525478,0.0369190115873467,-0.0869891448753557
"9823","5 & 6","2007 - 2009",2,-0.000892294702224018,0.0611041678251563,-0.0628818988040588
"9824","5 & 6","2008 - 2010",2,0.0204752434715049,0.0823637796771003,-0.0415706055564449
"9825","5 & 6","2009 - 2011",2,0.0285829356682685,0.0904158063797433,-0.0334694528206751
"9826","5 & 6","2010 - 2012",2,0.0268303194075499,0.0886759077672978,-0.0352213465371844
"9827","5 & 6","2011 - 2013",2,0.0278135160110888,0.089652016400156,-0.034238602231071
"9828","5 & 6","2012 - 2014",2,0.0408763759833667,0.102609440751765,-0.0211703532875015
"9829","5 & 6","2013 - 2015",2,0.05778632292745,0.119351845055936,-0.00422188383091192
"9830","5 & 6","2014 - 2016",2,0.0603963139292501,0.121932861043127,-0.00160276956949645
"9831","5 & 6","2015 - 2017",2,0.0353050445860105,0.0970856387857872,-0.0267465772894638
"9832","5 & 6","2016 - 2018",2,-0.00121136400325507,0.060786283298117,-0.063199700429813
"9833","5 & 6","2017 - 2019",2,-0.0115232979546619,0.0505058641380601,-0.0734639004162087
"9834","5 & 6","1977 - 1980",3,-0.00301371455477985,0.058990389070638,-0.0649946541221529
"9835","5 & 6","1978 - 1981",3,-0.0114983667818347,0.0505307349794443,-0.0734391004641481
"9836","5 & 6","1979 - 1982",3,-0.0195458813392897,0.042498697216242,-0.0814402818646198
"9837","5 & 6","1980 - 1983",3,-0.0281173906422871,0.0339348431133719,-0.089953676336932
"9838","5 & 6","1981 - 1984",3,-0.0319709738449788,0.0300817300019248,-0.0937781899046052
"9839","5 & 6","1982 - 1985",3,-0.0239966218040546,0.0380530693594897,-0.0858619739065253
"9840","5 & 6","1983 - 1986",3,-0.00611468348539564,0.0558995887474323,-0.0680819582715287
"9841","5 & 6","1984 - 1987",3,0.0106866642409815,0.0726316283243057,-0.051340431239787
"9842","5 & 6","1985 - 1988",3,0.00987553249308807,0.0718246428740479,-0.0521494766663247
"9843","5 & 6","1986 - 1989",3,-0.0107662836899924,0.0512610121926432,-0.0727108364078695
"9844","5 & 6","1987 - 1990",3,-0.031916387881316,0.0301363221862902,-0.0937240284454563
"9845","5 & 6","1988 - 1991",3,-0.0354153560682233,0.026636206394944,-0.0971950461385013
"9846","5 & 6","1989 - 1992",3,-0.0141758773883262,0.0478592641194071,-0.0761020808806289
"9847","5 & 6","1990 - 1993",3,0.0186754647943551,0.0805752612986262,-0.0433678267742
"9848","5 & 6","1991 - 1994",3,0.0391420695090241,0.100890337799742,-0.0229065966910226
"9849","5 & 6","1992 - 1995",3,0.0387034101824737,0.100455465477447,-0.0233456866268314
"9850","5 & 6","1993 - 1996",3,0.0236154562822338,0.0854833915137074,-0.0384338932257365
"9851","5 & 6","1994 - 1997",3,0.00406426570911594,0.0660407088157336,-0.0579434159862026
"9852","5 & 6","1995 - 1998",3,-0.00906744244009357,0.052955407268153,-0.0710206029137852
"9853","5 & 6","1996 - 1999",3,-0.0112398322316731,0.0507886393613146,-0.0731819221481782
"9854","5 & 6","1997 - 2000",3,-0.00865215755158269,0.0533695509666837,-0.0706073680841908
"9855","5 & 6","1998 - 2001",3,-0.0108487702048248,0.0511787324686583,-0.072792895920036
"9856","5 & 6","1999 - 2002",3,-0.0203514593043989,0.0416942266871762,-0.0822407827291056
"9857","5 & 6","2000 - 2003",3,-0.0312240160006344,0.030828740843801,-0.0930370092570511
"9858","5 & 6","2001 - 2004",3,-0.0388337887556482,0.0232151825678951,-0.100584720939331
"9859","5 & 6","2002 - 2005",3,-0.0453071588733351,0.0167329218768212,-0.106999708019837
"9860","5 & 6","2003 - 2006",3,-0.0526642573179221,0.0093593818590418,-0.114284222426287
"9861","5 & 6","2004 - 2007",3,-0.0564905978190184,0.00552182223078214,-0.118070195373919
"9862","5 & 6","2005 - 2008",3,-0.0487213507773496,0.0133119389092943,-0.110381039833958
"9863","5 & 6","2006 - 2009",3,-0.0284854632579754,0.0335668950613608,-0.090319051177547
"9864","5 & 6","2007 - 2010",3,-0.00477680606859433,0.0572332248283633,-0.0667501219094203
"9865","5 & 6","2008 - 2011",3,0.0110996408707768,0.0730424627657877,-0.0509284855517961
"9866","5 & 6","2009 - 2012",3,0.0138162222434755,0.0757444288503613,-0.0482181595854618
"9867","5 & 6","2010 - 2013",3,0.0117635931025278,0.0737029268862456,-0.0502661465409248
"9868","5 & 6","2011 - 2014",3,0.0183809867873011,0.080282587741034,-0.0436618481111405
"9869","5 & 6","2012 - 2015",3,0.0354136673864148,0.0971933713086363,-0.0266378959976568
"9870","5 & 6","2013 - 2016",3,0.0471554913886894,0.108830428328032,-0.0148810932065719
"9871","5 & 6","2014 - 2017",3,0.0291170863160436,0.0909460059895764,-0.0329354465562404
"9872","5 & 6","2015 - 2018",3,-0.00834977629958592,0.0536710878613648,-0.0703064661612252
"9873","5 & 6","2016 - 2019",3,-0.0284051035616189,0.0336472289976253,-0.0902392818950171
"9874","5 & 6","1977 - 1981",4,-0.00910855862180294,0.0529144029116465,-0.071061514968029
"9875","5 & 6","1978 - 1982",4,-0.0154478062338032,0.0465898933927847,-0.0773667978517009
"9876","5 & 6","1979 - 1983",4,-0.0235985251158292,0.0384508087978997,-0.0854665746740863
"9877","5 & 6","1980 - 1984",4,-0.0303078721965241,0.0317448550097094,-0.0921278576360207
"9878","5 & 6","1981 - 1985",4,-0.0253973151746752,0.0366534766627293,-0.087253021452901
"9879","5 & 6","1982 - 1986",4,-0.00837558247245223,0.0536453541900833,-0.0703321465235438
"9880","5 & 6","1983 - 1987",4,0.0121461174683517,0.074083416971222,-0.0498845268294898
"9881","5 & 6","1984 - 1988",4,0.0213319532607186,0.0832149894509817,-0.0407149720670213
"9882","5 & 6","1985 - 1989",4,0.00677256898576755,0.068736792159882,-0.0552437077022086
"9883","5 & 6","1986 - 1990",4,-0.0193765210416982,0.042667814458286,-0.0812719787895216
"9884","5 & 6","1987 - 1991",4,-0.0363381452330306,0.0257128609626265,-0.098110213500552
"9885","5 & 6","1988 - 1992",4,-0.0294980711457256,0.0325545430606819,-0.0913241513125187
"9886","5 & 6","1989 - 1993",4,0.00114057710904281,0.0631291958599347,-0.0608568084307011
"9887","5 & 6","1990 - 1994",4,0.0307138603068695,0.0925307598858114,-0.0313388928974087
"9888","5 & 6","1991 - 1995",4,0.0410531693109309,0.102784663539433,-0.0209933414889913
"9889","5 & 6","1992 - 1996",4,0.0344328138186501,0.096220504372369,-0.0276192245581734
"9890","5 & 6","1993 - 1997",4,0.0180217125617122,0.0799255005562065,-0.0440205506276565
"9891","5 & 6","1994 - 1998",4,0.00140433125335699,0.063391894912763,-0.0605940264744612
"9892","5 & 6","1995 - 1999",4,-0.00591348531842257,0.0561001632143624,-0.0678816827037011
"9893","5 & 6","1996 - 2000",4,-0.00479717299227315,0.0572129241305779,-0.0667703985237423
"9894","5 & 6","1997 - 2001",4,-0.00465592422255184,0.0573537125548626,-0.0666297750143321
"9895","5 & 6","1998 - 2002",4,-0.0125875782060894,0.0494440876135756,-0.0745225075889715
"9896","5 & 6","1999 - 2003",4,-0.0259616977933604,0.0360894687290949,-0.0878134493005572
"9897","5 & 6","2000 - 2004",4,-0.0373065486094101,0.0247437599537562,-0.0990705059834552
"9898","5 & 6","2001 - 2005",4,-0.0463063719468498,0.0157318716227403,-0.107989451838924
"9899","5 & 6","2002 - 2006",4,-0.0566878316484971,0.00532396058137992,-0.118265299896671
"9900","5 & 6","2003 - 2007",4,-0.0663701059819019,-0.00439510711179579,-0.127837203893436
"9901","5 & 6","2004 - 2008",4,-0.065309883249939,-0.00333028429185078,-0.126789624847458
"9902","5 & 6","2005 - 2009",4,-0.050228698489966,0.0118011307299283,-0.111873425936462
"9903","5 & 6","2006 - 2010",4,-0.0291249201887992,0.0329276145373987,-0.0909537816554716
"9904","5 & 6","2007 - 2011",4,-0.0106640875742307,0.051362950938381,-0.0726091681609822
"9905","5 & 6","2008 - 2012",4,-0.00237661119491966,0.059625256083174,-0.0643602112658832
"9906","5 & 6","2009 - 2013",4,-0.00321364696196884,0.0587911481219184,-0.0651937412949781
"9907","5 & 6","2010 - 2014",4,-0.000903990820635876,0.0610925153590408,-0.0628935486752895
"9908","5 & 6","2011 - 2015",4,0.0113176665722888,0.0732593490480317,-0.0507109956093899
"9909","5 & 6","2012 - 2016",4,0.0274200177229017,0.0892613691409608,-0.0346319339023119
"9910","5 & 6","2013 - 2017",4,0.0223605164374456,0.0842368300508887,-0.0396875808647541
"9911","5 & 6","2014 - 2018",4,-0.0100649195405263,0.0519605840289828,-0.0720130690812988
"9912","5 & 6","2015 - 2019",4,-0.0346654929820012,0.027386443537039,-0.0964512996194142
"9913","5 & 6","1977 - 1982",5,-0.0119156285828189,0.0501144727871465,-0.07385415599463
"9914","5 & 6","1978 - 1983",5,-0.0172457105070546,0.0447952632529751,-0.0791541681012803
"9915","5 & 6","1979 - 1984",5,-0.0235016725460205,0.0385475714793016,-0.0853703754184266
"9916","5 & 6","1980 - 1985",5,-0.0226838136405951,0.0393646249342522,-0.0845579873393956
"9917","5 & 6","1981 - 1986",5,-0.00856276443312812,0.0534586956450265,-0.0705184134744367
"9918","5 & 6","1982 - 1987",5,0.0129439380746004,0.0748769367114689,-0.0490885347483409
"9919","5 & 6","1983 - 1988",5,0.0290284171626692,0.0908579951358556,-0.0330240941944481
"9920","5 & 6","1984 - 1989",5,0.0239959571662208,0.0858613137884386,-0.0380537334172662
"9921","5 & 6","1985 - 1990",5,-0.00172888144842801,0.0602706607652315,-0.0637151350268866
"9922","5 & 6","1986 - 1991",5,-0.0292280546781961,0.0328245037445365,-0.0910561491370562
"9923","5 & 6","1987 - 1992",5,-0.0392185250905973,0.0228300636070925,-0.100966130915569
"9924","5 & 6","1988 - 1993",5,-0.0205945102206661,0.041451494096782,-0.0824822861528261
"9925","5 & 6","1989 - 1994",5,0.012935703750178,0.0748687471769484,-0.0490967506029745
"9926","5 & 6","1990 - 1995",5,0.0344935495624359,0.096280749002304,-0.0275584628757406
"9927","5 & 6","1991 - 1996",5,0.0377115478357267,0.0994720790121224,-0.0243384343802859
"9928","5 & 6","1992 - 1997",5,0.0279504617852422,0.0897879654926327,-0.0341017099339465
"9929","5 & 6","1993 - 1998",5,0.0124763770549883,0.0744119057187537,-0.0495550337230298
"9930","5 & 6","1994 - 1999",5,0.00162474298959519,0.0636114183509413,-0.0603744205758525
"9931","5 & 6","1995 - 2000",5,0.00070310709184678,0.0626934569066733,-0.0612926470014965
"9932","5 & 6","1996 - 2001",5,0.00359942883580137,0.0655778782916321,-0.0584066864972212
"9933","5 & 6","1997 - 2002",5,0.000930509552953118,0.062919962488314,-0.0610660955374408
"9934","5 & 6","1998 - 2003",5,-0.0107623100299163,0.0512649758696312,-0.0727068832968112
"9935","5 & 6","1999 - 2004",5,-0.0251756676770503,0.0368749662017101,-0.0870329163869267
"9936","5 & 6","2000 - 2005",5,-0.0371274203614085,0.0249230260359885,-0.0988928867011346
"9937","5 & 6","2001 - 2006",5,-0.0489032195265768,0.0131296676622219,-0.110561118144183
"9938","5 & 6","2002 - 2007",5,-0.0622851517389237,-0.000293201379144546,-0.123800210837612
"9939","5 & 6","2003 - 2008",5,-0.0698316289821632,-0.00787262771793172,-0.131256491882452
"9940","5 & 6","2004 - 2009",5,-0.0628607036194337,-0.000871015421321698,-0.124369128465999
"9941","5 & 6","2005 - 2010",5,-0.0463733962205624,0.0156647196651573,-0.108055836567207
"9942","5 & 6","2006 - 2011",5,-0.0292447652524486,0.0328077968854138,-0.0910727353123105
"9943","5 & 6","2007 - 2012",5,-0.0181485471326192,0.0438939197139781,-0.0800515648506428
"9944","5 & 6","2008 - 2013",5,-0.0161396000224291,0.0458994068164385,-0.0780545854931207
"9945","5 & 6","2009 - 2014",5,-0.0155409324618293,0.0464969465889216,-0.0774593882227576
"9946","5 & 6","2010 - 2015",5,-0.00784204059033746,0.0541773803492351,-0.0698011890670619
"9947","5 & 6","2011 - 2016",5,0.00692453097702727,0.0688880416825102,-0.055092201101698
"9948","5 & 6","2012 - 2017",5,0.013459865450781,0.0753900410852609,-0.048573747868619
"9949","5 & 6","2013 - 2018",5,-0.00756508785693174,0.0544535324135289,-0.0695255640244872
"9950","5 & 6","2014 - 2019",5,-0.0331821970154302,0.0288702735454019,-0.0949798995123802
"9951","5 & 6","1977 - 1983",6,-0.0122142977901644,0.0498165058494013,-0.0741512328137507
"9952","5 & 6","1978 - 1984",6,-0.0154204103938192,0.0466172362453434,-0.0773395594466091
"9953","5 & 6","1979 - 1985",6,-0.0158297971157051,0.046208631649864,-0.0777465839280583
"9954","5 & 6","1980 - 1986",6,-0.00625231383316992,0.055762382160887,-0.0682189546353993
"9955","5 & 6","1981 - 1987",6,0.0140385774294847,0.0759655475001628,-0.0479962759577297
"9956","5 & 6","1982 - 1988",6,0.0336179795452866,0.0954122151312641,-0.028434362486017
"9957","5 & 6","1983 - 1989",6,0.0368466560533008,0.0986144796157034,-0.0252039983553287
"9958","5 & 6","1984 - 1990",6,0.0174960184255832,0.0794029778890454,-0.0445453794066031
"9959","5 & 6","1985 - 1991",6,-0.0154048436342329,0.0466327728551976,-0.0773240821028933
"9960","5 & 6","1986 - 1992",6,-0.0411943611366058,0.0208519723927709,-0.102924598338879
"9961","5 & 6","1987 - 1993",6,-0.0405535801227021,0.0214935380056624,-0.102289502557826
"9962","5 & 6","1988 - 1994",6,-0.0134676244953464,0.048566005724458,-0.0753977574243139
"9963","5 & 6","1989 - 1995",6,0.0163455781489233,0.0782593594234805,-0.0456938064520455
"9964","5 & 6","1990 - 1996",6,0.0308198974740215,0.0926359877449582,-0.0312328591484408
"9965","5 & 6","1991 - 1997",6,0.029471065531334,0.0912973475599999,-0.0325815435033862
"9966","5 & 6","1992 - 1998",6,0.018402693855279,0.0803041621607377,-0.0436401750729273
"9967","5 & 6","1993 - 1999",6,0.00697600121304703,0.068939269956289,-0.0550408844612054
"9968","5 & 6","1994 - 2000",6,0.00406201174289453,0.0660384646425213,-0.0579456624216621
"9969","5 & 6","1995 - 2001",6,0.00877065604281014,0.0707252837744482,-0.0532513802810413
"9970","5 & 6","1996 - 2002",6,0.0124183688054929,0.0743542094802913,-0.0496129083220947
"9971","5 & 6","1997 - 2003",6,0.00729850560359611,0.0692602508111781,-0.0547193350180803
"9972","5 & 6","1998 - 2004",6,-0.00581567103077313,0.0561976724764741,-0.0677843151416848
"9973","5 & 6","1999 - 2005",6,-0.0201859528357952,0.0418595121988775,-0.0820763258715743
"9974","5 & 6","2000 - 2006",6,-0.0332440228274151,0.028808430935211,-0.0950412348819734
"9975","5 & 6","2001 - 2007",6,-0.046853219124797,0.0151839663346535,-0.108531064938176
"9976","5 & 6","2002 - 2008",6,-0.0592204722196437,0.00278282674298352,-0.120770176032375
"9977","5 & 6","2003 - 2009",6,-0.0625880438927968,-0.000597278867012214,-0.124099616665576
"9978","5 & 6","2004 - 2010",6,-0.0542498240913553,0.00776938772705839,-0.115853278811518
"9979","5 & 6","2005 - 2011",6,-0.0404081834084447,0.0216391056369397,-0.102145388848113
"9980","5 & 6","2006 - 2012",6,-0.0285132018175077,0.0335391652075417,-0.0903465857538437
"9981","5 & 6","2007 - 2013",6,-0.0240649821148257,0.0379847684169325,-0.0859298690555021
